,0
0,0.4456491997160148
1,15.390230761279836
2,16.921959269018025
3,28.457572757351123
4,20.167749046939857
5,15.567735383754004
6,26.49445595897069
7,19.90476219827429
8,15.47536084640186
9,16.909601282432476
10,13.948050916813516
11,13.935739714288749
12,12.315490076644721
13,34.69560894777437
14,10.572683484781255
15,16.583138043726915
16,20.6450974243713
17,17.984786097297665
18,14.026501112489454
19,18.700585720688093
20,4.253236518389641
21,6.503115053005239
22,16.95400511345149
23,10.197182090938483
24,19.27956179712288
25,17.280398844146852
26,29.03697949473953
27,25.925583338634674
28,5.924189978369078
29,16.84167704031953
30,18.24323296656066
31,11.281934535593965
32,32.0142002747508
33,19.25627170345685
34,10.612324870563834
35,-2.364904091191015
36,9.07242242564504
37,16.801696171060826
38,12.858301603568556
39,25.136298043597645
40,22.188195941612193
41,23.600814342040533
42,11.086875591158426
43,33.87595452185805
44,25.410326567567623
45,18.68714305388171
46,24.491535691158845
47,13.982594714018425
48,17.378735813342164
49,19.345840340247403
50,31.392736528311936
51,14.612639867641676
52,4.418304411138651
53,9.959379342496899
54,30.219414706256412
55,23.277055754927513
56,9.73713744082157
57,39.48920896130197
58,32.62689960649047
59,20.507775712407124
60,20.90494487537071
61,13.731293070245604
62,11.55047042565362
63,16.3126740923262
64,20.723973169030604
65,21.77088366309222
66,11.502974274865574
67,22.25292189063442
68,3.3127099849899353
69,0.5485171360353589
70,19.496161765042096
71,23.835716550857878
72,17.179323226526098
73,6.163906894547209
74,23.11578214249337
75,16.94694157570212
76,16.463909906123668
77,20.228530322382827
78,29.030032509967803
79,1.5173879205895195
80,18.750520630786472
81,32.2577134782919
82,12.994382391652735
83,11.68260066425313
84,16.106723659546102
85,15.02386136489837
86,13.172722974029911
87,20.75017178095322
88,19.133814899150007
89,24.09013485563254
90,13.483056020833205
91,15.88350537768771
92,22.91456303825898
93,34.36470114768462
94,28.72344462223775
95,14.713473830132939
96,30.650508780477217
97,44.272956517686374
98,20.640592550334926
99,41.109914521002864
100,30.005817776596455
101,18.966282859549832
